D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors01994jpg.jpg,Fox Grade 12 48x96,Formica,http://www.formica.com/en/us/products/formica-laminate/01994,Fox Grade 12 48x96,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/01994.jpg,Cabinet Laminate,0.035,Laminate,1994,96,48,,Matte (Finish Code: 58),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Fox Grade 12 48x96 Cabinet Laminate Laminate 48 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors01994jpg.jpg,Fox Grade 12 48x120,Formica,http://www.formica.com/en/us/products/formica-laminate/01994,Fox Grade 12 48x120,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/01994.jpg,Cabinet Laminate,0.035,Laminate,1994,120,48,,Matte (Finish Code: 58),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Fox Grade 12 48x120 Cabinet Laminate Laminate 48 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors01994jpg.jpg,Fox Grade 12 48x144,Formica,http://www.formica.com/en/us/products/formica-laminate/01994,Fox Grade 12 48x144,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/01994.jpg,Cabinet Laminate,0.035,Laminate,1994,144,48,,Matte (Finish Code: 58),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Fox Grade 12 48x144 Cabinet Laminate Laminate 48 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors01994jpg.jpg,Fox Grade 12 60x96,Formica,http://www.formica.com/en/us/products/formica-laminate/01994,Fox Grade 12 60x96,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/01994.jpg,Cabinet Laminate,0.035,Laminate,1994,96,60,,Matte (Finish Code: 58),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Fox Grade 12 60x96 Cabinet Laminate Laminate 60 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors01994jpg.jpg,Fox Grade 12 60x120,Formica,http://www.formica.com/en/us/products/formica-laminate/01994,Fox Grade 12 60x120,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/01994.jpg,Cabinet Laminate,0.035,Laminate,1994,120,60,,Matte (Finish Code: 58),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Fox Grade 12 60x120 Cabinet Laminate Laminate 60 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors01994jpg.jpg,Fox Grade 12 60x144,Formica,http://www.formica.com/en/us/products/formica-laminate/01994,Fox Grade 12 60x144,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/01994.jpg,Cabinet Laminate,0.035,Laminate,1994,144,60,,Gloss (Finish Code: 90),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Fox Grade 12 60x144 Cabinet Laminate Laminate 60 Gloss (Finish Code: 90),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors01994jpg.jpg,Fox Grade 12 60x144,Formica,http://www.formica.com/en/us/products/formica-laminate/01994,Fox Grade 12 60x144,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/01994.jpg,Cabinet Laminate,0.035,Laminate,1994,144,60,,Matte (Finish Code: 58),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Fox Grade 12 60x144 Cabinet Laminate Laminate 60 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors01994jpg.jpg,Fox Grade 20 30x96,Formica,http://www.formica.com/en/us/products/formica-laminate/01994,Fox Grade 20 30x96,Grade 20,http://www.formica.com/us/~/media/north-america/images/decors/01994.jpg,Cabinet Laminate,0.027,Laminate,1994,96,30,,Gloss (Finish Code: 90),,,,,True,False,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 20 Fox Grade 20 30x96 Cabinet Laminate Laminate 30 Gloss (Finish Code: 90),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors01994jpg.jpg,Fox Grade 20 30x120,Formica,http://www.formica.com/en/us/products/formica-laminate/01994,Fox Grade 20 30x120,Grade 20,http://www.formica.com/us/~/media/north-america/images/decors/01994.jpg,Cabinet Laminate,0.027,Laminate,1994,120,30,,Gloss (Finish Code: 90),,,,,True,False,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 20 Fox Grade 20 30x120 Cabinet Laminate Laminate 30 Gloss (Finish Code: 90),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors01994jpg.jpg,Fox Grade 20 30x144,Formica,http://www.formica.com/en/us/products/formica-laminate/01994,Fox Grade 20 30x144,Grade 20,http://www.formica.com/us/~/media/north-america/images/decors/01994.jpg,Cabinet Laminate,0.027,Laminate,1994,144,30,,Gloss (Finish Code: 90),,,,,True,False,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 20 Fox Grade 20 30x144 Cabinet Laminate Laminate 30 Gloss (Finish Code: 90),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors01994jpg.jpg,Fox Grade 20 36x96,Formica,http://www.formica.com/en/us/products/formica-laminate/01994,Fox Grade 20 36x96,Grade 20,http://www.formica.com/us/~/media/north-america/images/decors/01994.jpg,Cabinet Laminate,0.027,Laminate,1994,96,36,,Gloss (Finish Code: 90),,,,,True,False,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 20 Fox Grade 20 36x96 Cabinet Laminate Laminate 36 Gloss (Finish Code: 90),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors01994jpg.jpg,Fox Grade 20 36x120,Formica,http://www.formica.com/en/us/products/formica-laminate/01994,Fox Grade 20 36x120,Grade 20,http://www.formica.com/us/~/media/north-america/images/decors/01994.jpg,Cabinet Laminate,0.027,Laminate,1994,120,36,,Gloss (Finish Code: 90),,,,,True,False,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 20 Fox Grade 20 36x120 Cabinet Laminate Laminate 36 Gloss (Finish Code: 90),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors01994jpg.jpg,Fox Grade 20 36x144,Formica,http://www.formica.com/en/us/products/formica-laminate/01994,Fox Grade 20 36x144,Grade 20,http://www.formica.com/us/~/media/north-america/images/decors/01994.jpg,Cabinet Laminate,0.027,Laminate,1994,144,36,,Gloss (Finish Code: 90),,,,,True,False,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 20 Fox Grade 20 36x144 Cabinet Laminate Laminate 36 Gloss (Finish Code: 90),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors01994jpg.jpg,Fox Grade 20 48x96,Formica,http://www.formica.com/en/us/products/formica-laminate/01994,Fox Grade 20 48x96,Grade 20,http://www.formica.com/us/~/media/north-america/images/decors/01994.jpg,Cabinet Laminate,0.027,Laminate,1994,96,48,,Matte (Finish Code: 58),,,,,True,False,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 20 Fox Grade 20 48x96 Cabinet Laminate Laminate 48 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors01994jpg.jpg,Fox Grade 20 48x120,Formica,http://www.formica.com/en/us/products/formica-laminate/01994,Fox Grade 20 48x120,Grade 20,http://www.formica.com/us/~/media/north-america/images/decors/01994.jpg,Cabinet Laminate,0.027,Laminate,1994,120,48,,Gloss (Finish Code: 90),,,,,True,False,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 20 Fox Grade 20 48x120 Cabinet Laminate Laminate 48 Gloss (Finish Code: 90),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors01994jpg.jpg,Fox Grade 20 48x144,Formica,http://www.formica.com/en/us/products/formica-laminate/01994,Fox Grade 20 48x144,Grade 20,http://www.formica.com/us/~/media/north-america/images/decors/01994.jpg,Cabinet Laminate,0.027,Laminate,1994,144,48,,Gloss (Finish Code: 90),,,,,True,False,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 20 Fox Grade 20 48x144 Cabinet Laminate Laminate 48 Gloss (Finish Code: 90),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors01994jpg.jpg,Fox Grade 20 60x96,Formica,http://www.formica.com/en/us/products/formica-laminate/01994,Fox Grade 20 60x96,Grade 20,http://www.formica.com/us/~/media/north-america/images/decors/01994.jpg,Cabinet Laminate,0.027,Laminate,1994,96,60,,Gloss (Finish Code: 90),,,,,True,False,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 20 Fox Grade 20 60x96 Cabinet Laminate Laminate 60 Gloss (Finish Code: 90),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors01994jpg.jpg,Fox Grade 20 60x120,Formica,http://www.formica.com/en/us/products/formica-laminate/01994,Fox Grade 20 60x120,Grade 20,http://www.formica.com/us/~/media/north-america/images/decors/01994.jpg,Cabinet Laminate,0.027,Laminate,1994,120,60,,Gloss (Finish Code: 90),,,,,True,False,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 20 Fox Grade 20 60x120 Cabinet Laminate Laminate 60 Gloss (Finish Code: 90),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors01994jpg.jpg,Fox Grade 20 60x144,Formica,http://www.formica.com/en/us/products/formica-laminate/01994,Fox Grade 20 60x144,Grade 20,http://www.formica.com/us/~/media/north-america/images/decors/01994.jpg,Cabinet Laminate,0.027,Laminate,1994,144,60,,Gloss (Finish Code: 90),,,,,True,False,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 20 Fox Grade 20 60x144 Cabinet Laminate Laminate 60 Gloss (Finish Code: 90),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors08907jpg.jpg,Fox Teakwood Grade 12 48x96,Formica,http://www.formica.com/en/us/products/formica-laminate/08907,Fox Teakwood Grade 12 48x96,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/08907.jpg,Cabinet Laminate,0.035,Laminate,8907,96,48,,Natural Grain - Premium (Finish Code: NG),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Fox Teakwood Grade 12 48x96 Cabinet Laminate Laminate 48 Natural Grain - Premium (Finish Code: NG),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors08907jpg.jpg,Fox Teakwood Grade 12 60x144,Formica,http://www.formica.com/en/us/products/formica-laminate/08907,Fox Teakwood Grade 12 60x144,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/08907.jpg,Cabinet Laminate,0.035,Laminate,8907,144,60,,Natural Grain - Premium (Finish Code: NG),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Fox Teakwood Grade 12 60x144 Cabinet Laminate Laminate 60 Natural Grain - Premium (Finish Code: NG),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors08907jpg.jpg,Fox Teakwood Grade 20 48x96,Formica,http://www.formica.com/en/us/products/formica-laminate/08907,Fox Teakwood Grade 20 48x96,Grade 20,http://www.formica.com/us/~/media/north-america/images/decors/08907.jpg,Cabinet Laminate,0.027,Laminate,8907,96,48,,Natural Grain - Premium (Finish Code: NG),,,,,True,False,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 20 Fox Teakwood Grade 20 48x96 Cabinet Laminate Laminate 48 Natural Grain - Premium (Finish Code: NG),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 30x96,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 30x96,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,96,30,,Etchings - PREMIUMfx (Finish Code: 46),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 30x96 Cabinet Laminate Laminate 30 Etchings - PREMIUMfx (Finish Code: 46),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 30x96,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 30x96,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,96,30,,Matte (Finish Code: 58),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 30x96 Cabinet Laminate Laminate 30 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 30x96,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 30x96,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,96,30,,Scovato - PREMIUMfx (Finish Code: 34),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 30x96 Cabinet Laminate Laminate 30 Scovato - PREMIUMfx (Finish Code: 34),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 30x120,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 30x120,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,120,30,,Etchings - PREMIUMfx (Finish Code: 46),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 30x120 Cabinet Laminate Laminate 30 Etchings - PREMIUMfx (Finish Code: 46),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 30x120,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 30x120,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,120,30,,Matte (Finish Code: 58),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 30x120 Cabinet Laminate Laminate 30 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 30x120,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 30x120,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,120,30,,Scovato - PREMIUMfx (Finish Code: 34),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 30x120 Cabinet Laminate Laminate 30 Scovato - PREMIUMfx (Finish Code: 34),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 30x144,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 30x144,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,144,30,,Etchings - PREMIUMfx (Finish Code: 46),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 30x144 Cabinet Laminate Laminate 30 Etchings - PREMIUMfx (Finish Code: 46),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 30x144,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 30x144,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,144,30,,Matte (Finish Code: 58),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 30x144 Cabinet Laminate Laminate 30 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 30x144,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 30x144,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,144,30,,Scovato - PREMIUMfx (Finish Code: 34),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 30x144 Cabinet Laminate Laminate 30 Scovato - PREMIUMfx (Finish Code: 34),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 36x96,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 36x96,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,96,36,,Matte (Finish Code: 58),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 36x96 Cabinet Laminate Laminate 36 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 36x120,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 36x120,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,120,36,,Matte (Finish Code: 58),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 36x120 Cabinet Laminate Laminate 36 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 36x144,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 36x144,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,144,36,,Matte (Finish Code: 58),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 36x144 Cabinet Laminate Laminate 36 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 48x96,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 48x96,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,96,48,,Etchings - PREMIUMfx (Finish Code: 46),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 48x96 Cabinet Laminate Laminate 48 Etchings - PREMIUMfx (Finish Code: 46),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 48x96,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 48x96,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,96,48,,Matte (Finish Code: 58),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 48x96 Cabinet Laminate Laminate 48 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 48x96,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 48x96,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,96,48,,Scovato - PREMIUMfx (Finish Code: 34),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 48x96 Cabinet Laminate Laminate 48 Scovato - PREMIUMfx (Finish Code: 34),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 48x120,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 48x120,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,120,48,,Matte (Finish Code: 58),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 48x120 Cabinet Laminate Laminate 48 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 48x144,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 48x144,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,144,48,,Etchings - PREMIUMfx (Finish Code: 46),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 48x144 Cabinet Laminate Laminate 48 Etchings - PREMIUMfx (Finish Code: 46),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 48x144,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 48x144,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,144,48,,Matte (Finish Code: 58),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 48x144 Cabinet Laminate Laminate 48 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 48x144,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 48x144,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,144,48,,Scovato - PREMIUMfx (Finish Code: 34),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 48x144 Cabinet Laminate Laminate 48 Scovato - PREMIUMfx (Finish Code: 34),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 60x96,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 60x96,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,96,60,,Matte (Finish Code: 58),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 60x96 Cabinet Laminate Laminate 60 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 60x120,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 60x120,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,120,60,,Matte (Finish Code: 58),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 60x120 Cabinet Laminate Laminate 60 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 60x144,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 60x144,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,144,60,,Etchings - PREMIUMfx (Finish Code: 46),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 60x144 Cabinet Laminate Laminate 60 Etchings - PREMIUMfx (Finish Code: 46),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 60x144,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 60x144,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,144,60,,Matte (Finish Code: 58),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 60x144 Cabinet Laminate Laminate 60 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 12 60x144,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 12 60x144,Grade 12,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.035,Laminate,9308,144,60,,Scovato - PREMIUMfx (Finish Code: 34),,,,,True,True,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 12 Geriba Gray Grade 12 60x144 Cabinet Laminate Laminate 60 Scovato - PREMIUMfx (Finish Code: 34),"(['Post-forming'],)",Synthetics
D:\BBdata\product_images\httpwwwformicacomus~medianorth-americaimagesdecors09308jpg.jpg,Geriba Gray Grade 20 48x96,Formica,http://www.formica.com/en/us/products/formica-laminate/09308,Geriba Gray Grade 20 48x96,Grade 20,http://www.formica.com/us/~/media/north-america/images/decors/09308.jpg,Cabinet Laminate,0.027,Laminate,9308,96,48,,Matte (Finish Code: 58),,,,,True,False,False,True,False,False,False,False,False,2018-9-20-21-15,Formica Grade 20 Geriba Gray Grade 20 48x96 Cabinet Laminate Laminate 48 Matte (Finish Code: 58),"(['Post-forming'],)",Synthetics
